userID,songID,rating
149,462,1
2170,462,1
71,462,1.602059991
1043,462,1
552,381,1
751,381,1
480,381,1
50,381,1.301029996
1261,381,1
2199,381,1
1697,381,1.301029996
871,381,1
529,381,1
1167,381,1
197,381,1.301029996
1369,381,1
213,381,1
1950,381,1
2143,381,1
1138,381,1
48,381,1
1533,381,1
365,381,1
1662,381,1
890,381,1
446,381,1
2064,381,1
2094,381,1.301029996
1668,381,1.301029996
310,381,1
194,381,1
989,381,1
1443,381,1.301029996
1328,381,1
2112,381,1
936,381,1
1078,381,1
805,381,1
1501,381,1
1166,381,1.301029996
1488,381,1
60,381,1
756,381,1
2141,381,1
823,381,1
337,381,1
2147,381,1.301029996
16,381,1
977,381,1
421,381,1
1129,381,1.301029996
332,381,1.301029996
1567,381,1
2230,381,1.301029996
1106,381,1
1763,381,1.477121255
94,381,1
1714,381,1
733,381,1
1336,381,1
1223,381,1
485,381,1.301029996
1419,381,1
236,381,1
368,381,1
735,381,1.301029996
1195,381,1
2220,381,1.477121255
1795,381,1
2274,381,1
1372,381,1
1532,703,1
323,703,1.301029996
1464,703,1
1427,703,1
2182,703,1
2341,703,1
946,703,1.301029996
2056,703,1
1921,703,1.477121255
1319,703,1
985,703,1
1126,703,1
1485,703,1
2041,703,1
1953,703,1
412,703,1.477121255
1245,703,1
1395,703,1
1224,703,1
2120,703,1
443,703,1
432,703,1
1645,703,1.301029996
1342,703,1
528,703,1.602059991
2251,703,1
1297,703,1
585,703,1
1673,703,1
2025,703,1
1945,703,1.698970004
2119,703,1
1082,703,1
2207,703,1
1665,703,1
1734,703,1
2149,703,1
625,703,1.301029996
410,703,1.301029996
171,703,1
1314,703,1.301029996
1298,703,1
618,703,1
948,703,1
729,703,1
2032,703,1
2005,703,1
1786,703,1
1065,703,1
335,703,1
99,703,1
1537,703,1
2170,703,1
525,703,1.301029996
1366,703,1
1675,703,1
638,703,1
1035,703,1.301029996
134,703,1.602059991
2021,703,1.301029996
1814,703,1
1357,703,1
1270,703,1
547,703,1
120,703,1.301029996
1063,703,1
875,703,1
1646,703,1
880,703,1
237,703,1
1464,38,1
301,38,1
1818,38,1
1440,38,1.698970004
1741,38,1
518,38,1
1987,38,1
1612,38,1
1335,38,1
1139,38,1
203,38,1
226,38,1
2210,38,1.301029996
2366,38,1
547,38,1
238,38,1
1687,38,1
1197,38,1
607,38,1
952,38,1.301029996
1250,38,1
1606,38,1
1729,38,1
558,38,1.301029996
2171,38,1
802,38,1.301029996
154,38,1.301029996
1152,38,1
1323,38,1
829,38,1
1476,38,1
1108,38,1.301029996
2318,38,1
1921,38,1
1865,38,1
814,38,1
1518,38,1
830,38,1
1376,38,1
1285,38,1
293,38,1
1566,38,1.602059991
1082,38,1
935,38,1
347,38,1
1863,38,1
1438,38,1
1314,38,1
2361,38,1.77815125
1373,38,1
1977,38,1
2187,38,1
2181,38,1
1503,38,1
815,38,1
1735,38,1
261,38,1
528,38,1.301029996
537,38,1
1699,38,1
171,38,1
1665,38,1
2068,38,1.301029996
1062,38,1
1298,38,1
1830,38,1
1906,38,1
1296,38,1
1684,38,1
1840,38,1.301029996
247,38,1.301029996
420,38,1
13,38,1
2149,38,1.301029996
1016,38,1
2092,38,1
1060,38,1
1279,622,1.301029996
96,622,1.301029996
1579,622,1
1222,622,1.301029996
1964,622,1
568,622,1.698970004
2261,622,2.230448921
776,622,1
323,622,1
1053,622,1.301029996
1764,622,1
1524,622,1.301029996
1846,622,1.301029996
1112,622,1
989,622,1
1200,622,1
1946,622,1.301029996
1872,642,1
1771,642,1
2309,642,1
746,642,1
1282,642,1
2305,642,1
1080,642,1
2085,642,1.301029996
533,642,1.301029996
1599,642,1.301029996
1905,642,1.698970004
308,642,1
2404,642,1
2421,642,1
1250,642,1
2373,642,1
934,642,1
2387,642,1.301029996
85,642,1
238,642,1.301029996
1464,642,1.477121255
1472,642,1
1715,642,1
808,642,1.602059991
1803,642,1
1082,642,1
1008,642,1
1938,642,1.301029996
1972,642,1
2196,642,1.301029996
473,642,1.301029996
276,642,1
173,642,1
956,642,1.301029996
1182,642,1.301029996
560,642,1
293,642,1
2395,642,1.698970004
2325,642,1.602059991
1241,642,1.477121255
1405,642,1
230,642,1
526,642,1.477121255
2123,642,1.301029996
972,642,1.301029996
527,642,1
281,642,1
1996,642,1
629,642,1.477121255
2353,642,1
400,642,1.301029996
660,642,1
1796,642,1
592,642,1.477121255
1003,642,1
1670,642,1.301029996
2077,642,1
114,642,1
825,642,1.77815125
1497,642,1
2382,642,1.301029996
245,642,1.301029996
1248,642,1.301029996
9,642,1
2057,642,1
559,642,1.301029996
361,642,1.77815125
1531,642,1.301029996
721,642,1.301029996
1512,642,1
1044,642,1
700,642,1.477121255
1060,642,1
106,642,1
1550,642,1
435,642,1.77815125
2267,642,1.301029996
692,642,1
2171,642,1
1561,642,2.041392685
2255,642,1
93,642,1
2355,642,1
2089,642,1.301029996
627,642,1
275,642,1.301029996
456,642,1.301029996
797,642,1.301029996
302,642,1
661,642,1.301029996
1998,642,1
1882,642,1
2365,642,2.301029996
2197,642,1
2051,642,1
1614,642,1
643,642,1
79,642,1.477121255
1532,642,1
156,642,1
464,642,1
1624,642,1.477121255
543,642,1.301029996
2067,642,1.477121255
1588,642,1
1985,642,1.602059991
377,642,1
1050,642,1.301029996
1491,642,1
725,642,1.301029996
248,642,1
1280,642,1
474,642,1.301029996
176,642,1.301029996
121,642,1
1857,642,1
1456,642,1
214,642,1
1785,642,1.301029996
1704,622,1
133,622,1.477121255
2143,622,1
871,622,1.301029996
453,622,1
569,622,1
1773,622,1
1661,622,1
232,622,1.301029996
2353,622,1
445,622,1.698970004
1188,622,1.77815125
1602,622,1
337,622,1.698970004
1667,622,1.77815125
396,622,1.698970004
589,622,1
1033,622,1
69,622,1
1744,622,1.77815125
905,622,1
732,622,2.041392685
1107,622,1
217,622,1
2381,622,1
1961,622,1
1364,622,1
1111,622,1.301029996
485,622,1.301029996
1024,622,1.698970004
2199,622,1.301029996
2397,622,1
1296,622,1.84509804
742,622,1.602059991
428,622,1
542,622,1.698970004
1567,622,1
924,622,1
2240,622,1
243,622,1.77815125
631,622,1
481,622,1
1526,622,1
708,622,1
410,622,1
624,622,1
912,622,1
2117,622,1
2083,622,1
999,622,1
1542,622,1.301029996
497,622,1.301029996
937,622,1.477121255
2390,622,1
936,622,1
2324,622,1
2287,622,1
585,622,1.301029996
1297,622,1
789,622,1.301029996
756,622,2.397940009
705,622,1
1353,622,1
1856,622,1
2375,622,1.698970004
1302,622,1
1598,622,1
1436,622,1.301029996
2071,622,1.301029996
2417,622,1.301029996
993,622,1.477121255
170,718,1
252,718,1
2084,718,1
2194,718,1
1410,718,1
897,718,1
1112,718,1
2220,718,1
2022,718,1
405,718,1
104,718,1
2177,718,1
1068,718,1.301029996
481,718,1.301029996
1074,718,1
770,718,1.301029996
1271,718,1
490,718,1
542,718,1
1535,718,1
2128,718,1
150,718,1
1270,718,1.301029996
1236,718,1
566,718,1
1594,718,1
1107,718,1.477121255
1053,718,1
727,718,1
1094,718,1
717,718,1
540,718,1
8,718,1
260,718,1
520,718,1
2166,718,1
476,718,1
1254,718,1
489,718,1
993,718,1
551,718,1
603,718,1
1091,718,1.301029996
1494,718,1
521,718,1
704,718,1
499,718,1
927,718,1
1213,718,1
1442,718,1
1167,718,1
937,718,1
871,718,1
595,718,1.477121255
153,718,1
2356,718,1
1959,718,1
718,718,1
1504,718,1
167,718,1
747,718,1
1767,718,1.301029996
712,718,1
1673,718,1
2069,718,1
1268,718,1
961,718,1.698970004
1151,718,1
278,718,1
1492,718,1
96,718,1.301029996
1137,718,1
1066,718,1
758,718,1
1545,718,1
874,718,1
404,718,1
475,718,1
1498,718,1
1932,718,1
213,718,1
1219,718,1.301029996
1915,718,1
508,718,1
1288,718,1
901,718,1
624,718,1
2335,718,1
621,718,1.477121255
1450,718,1
2178,718,1
349,718,1
1341,718,1
647,718,1
1995,718,1
243,718,1
885,718,1
2106,718,2
1396,718,1
1120,718,1
282,718,1
528,718,1
867,718,1
1059,718,1
781,718,1
50,718,1
2405,718,1
908,718,1
2344,718,1
318,718,1.301029996
1710,718,1
2237,718,1
1364,718,1.301029996
2216,718,1
971,718,1
926,718,1.301029996
2153,718,1
1359,718,1
2147,718,1.477121255
510,718,1.301029996
705,718,1
1567,718,1
467,718,1
1051,718,1
2196,718,1
1251,718,1
1586,718,1.301029996
7,718,1
527,718,1
593,718,1
207,718,1
1422,718,1
1773,718,1.301029996
2195,718,1
143,718,1
1075,718,1.301029996
2406,718,1
842,718,1
338,718,1
2397,718,1
1653,718,1.301029996
2062,718,1
1436,718,1
568,718,1
2074,718,1
820,718,1
733,718,1
786,718,1
1755,718,1
1659,718,1
1355,718,1
2310,718,1
1979,718,1
218,718,1.301029996
1443,718,1
1183,718,1
1913,718,1
756,718,1
1129,718,1
2380,718,1
1466,718,1
883,718,1
1654,718,1
2034,718,1.301029996
33,718,1
273,718,1
1032,718,1
197,718,1.301029996
1930,718,1
1911,718,1
708,583,1
1433,583,1.301029996
867,583,1
1668,583,1.301029996
1364,583,1
1686,583,1
1314,583,1
1664,583,1
735,583,1
2276,583,1
1409,583,1
498,583,1
1767,583,1
927,583,1
1318,583,1
2229,583,1
172,583,1.301029996
1172,583,1
1327,583,1
1372,583,1.301029996
682,583,1
2146,583,1.301029996
521,583,1.477121255
489,583,1.301029996
926,583,1
1190,583,1
1749,583,1.301029996
1053,583,1
2071,583,1
1011,583,1
1692,583,1.903089987
1995,583,1
2199,583,1
2343,583,1
1667,583,1.477121255
1927,583,1
720,583,1.602059991
747,583,1
2287,583,1.301029996
1089,583,1
623,583,1.301029996
1539,583,1.301029996
1223,583,1
318,583,1.301029996
1854,583,1.77815125
1032,583,1
2147,583,1
207,583,1.301029996
1704,583,1.301029996
756,583,1.301029996
1202,583,1
485,583,1.301029996
1546,583,1
446,583,1
789,583,1.301029996
1271,583,1
62,583,1
340,481,1
1256,481,1.301029996
2235,481,1.301029996
544,481,1
1561,481,1
1934,481,1
746,481,2.255272505
1453,481,1
1259,481,1
907,481,1
1730,481,1
457,481,1
698,481,1.301029996
406,481,1
813,481,1
642,481,1
2110,481,1
806,481,1
2197,481,1
1768,481,1
18,481,1
70,481,1
1428,481,1
419,481,1
215,481,1
559,481,1.301029996
2306,481,1
377,481,1
279,481,1.602059991
1540,481,1.602059991
155,481,1.301029996
1208,481,1
251,481,1.301029996
202,481,1.477121255
221,481,1
351,481,1
1698,481,1.301029996
498,481,1
2294,481,1
1583,481,1
672,481,1
2313,481,1
1247,481,1.301029996
1830,481,1
115,481,1
2009,481,1
1780,481,1
832,481,1
1723,481,1
1404,481,1
1164,481,1.301029996
345,481,1
1678,481,1
998,481,1
1785,481,1.301029996
379,481,1
1292,481,1
2001,481,1
761,481,1.301029996
448,481,1
24,481,1
1804,481,1
2161,481,1.301029996
1514,481,1
2252,481,1.301029996
101,481,1
435,481,1.301029996
1891,481,1
945,481,1
1517,481,1
1994,481,1
752,481,1
1909,481,1
452,481,1
1932,481,1
1656,481,1
468,481,1.301029996
21,481,1
962,481,1.301029996
2295,481,1
1193,481,1
2418,481,1
533,481,1
2409,481,1
19,481,1.301029996
1174,481,1
1246,481,1
2264,481,1.698970004
1846,481,1.301029996
1822,481,1
1738,481,1.301029996
670,481,1
1605,481,1
496,481,1
2024,481,1
2364,481,1.301029996
1886,481,1
503,481,1
849,481,1
1658,481,1
1462,481,1
1832,481,1
1237,481,1
474,481,1
1689,481,1
1202,433,1.301029996
2152,433,1
2335,433,1.301029996
1296,433,1.698970004
908,433,1.301029996
810,433,1
695,433,1
1984,433,1
1145,433,1
2253,433,1.301029996
326,433,1
2307,433,1
1624,433,1.301029996
1321,433,1.477121255
1063,433,1
791,433,1.477121255
2297,433,1
531,433,1
1647,433,1
558,433,1
1967,433,1.301029996
1683,433,1.602059991
794,433,1
1352,433,1.477121255
335,433,1
2064,433,1
1961,433,1
929,433,1
1953,433,1.301029996
247,433,1
2185,433,1.301029996
1388,433,1.301029996
1139,433,1
667,433,1
2399,433,1.477121255
213,433,1
1259,433,1
291,433,1.301029996
595,433,1
610,433,1
1113,433,1
512,433,1
1912,433,1
1245,433,1.301029996
2419,433,1
1190,433,1
1524,433,1
831,433,1.301029996
2199,433,1
1473,433,1
926,433,1.301029996
129,433,1.477121255
315,433,1
12,433,1.477121255
171,433,1
1654,433,1
553,433,1
1375,433,1.301029996
1376,433,1.602059991
943,433,1
263,433,1
2287,433,1
598,433,1
560,433,1
1755,433,1.301029996
1703,433,1.301029996
1942,433,1
1458,433,1
989,433,1
1097,433,1.301029996
438,433,1.301029996
2120,433,1
985,433,1
1587,433,1.301029996
1346,433,1
2046,433,1
1692,433,1
1077,433,1.301029996
1880,433,1
318,433,1.301029996
1373,433,1
1666,433,1.84509804
2169,433,1
1749,433,1
307,433,1
1436,433,1.301029996
1694,433,1
1955,433,1
1349,433,1
1505,433,1
2153,433,1
28,433,1
697,433,1.477121255
1126,433,1
1378,433,1
1174,433,1.301029996
161,433,1
727,433,1
545,433,1
1266,433,1
500,433,1
1422,433,1
1954,433,1.602059991
996,433,1
1554,433,1
1020,433,1
2198,433,1.301029996
1483,433,1.301029996
900,433,1
2021,433,1
325,433,1
1499,433,1
2321,433,1
2034,433,1
1062,433,1
1585,433,1
515,433,1
1896,433,1.301029996
19,433,1
261,433,1
1068,433,1
1236,433,1.301029996
1311,433,1
954,433,1.602059991
674,433,1.477121255
455,433,1
636,433,1.301029996
846,433,1
139,433,1.301029996
756,433,1
2378,433,1
699,433,1
895,433,1
1228,433,1
1371,433,1
389,433,1.301029996
923,433,1
1662,433,1.301029996
1252,433,1
467,433,1
1122,433,1
1998,433,1
1960,433,1.301029996
2144,433,1.301029996
1295,433,1
1535,433,1
64,433,1
646,433,1
41,433,1.301029996
1927,433,1
1152,433,1.301029996
1043,433,1.301029996
87,433,1
1945,433,1.301029996
2417,433,1
1519,433,1
1778,433,1
1511,433,1.301029996
2291,433,1
1314,433,1
1596,433,1
829,433,1
1918,433,1
1009,433,1
199,433,1
965,469,1
1066,469,1
475,469,1
1602,469,1
1211,469,1
1860,469,1
901,469,1
1557,469,1
81,469,1
2169,469,1
715,469,1.301029996
181,469,1
960,469,1
1213,469,1.301029996
1613,469,1
2222,469,1.301029996
2174,469,1
1724,469,1.301029996
1756,469,1
391,469,1.301029996
1300,469,1.477121255
738,469,1
108,469,1
1097,469,1
1714,469,1
2245,469,1
2117,469,1
867,469,1
1603,469,1
2193,469,1
303,469,1
1747,469,1
2033,469,1.77815125
1795,469,1
1707,469,1
1328,469,1
1824,469,1
483,469,1.301029996
1704,469,1
197,469,1
2162,469,1
408,469,1.602059991
1541,469,1.698970004
1127,469,1
336,469,1
1668,469,1.301029996
318,469,1.301029996
1755,469,1.301029996
448,469,1
2156,469,1
476,469,1
1517,540,1.301029996
1208,540,1
2125,540,1.602059991
1403,540,1.301029996
205,540,1
126,540,1
1593,540,1.84509804
659,540,1
875,540,1
460,540,1
2076,540,1
1759,540,1.477121255
2364,540,1.602059991
279,540,1
691,540,1
1973,540,1
905,540,1
1477,540,1.477121255
2209,540,1.301029996
2126,540,1
200,540,1
5,540,1.477121255
506,540,1.301029996
2009,540,1
1839,540,1
710,540,1.477121255
942,540,1
1179,540,1
2172,540,1.301029996
413,540,1.301029996
1181,540,1.301029996
1416,540,1
1664,540,1
2300,540,1.84509804
1049,540,1
1486,540,1.301029996
1121,540,1.602059991
706,540,1
1217,540,1
797,540,1.301029996
2171,540,1
1595,540,1
1473,540,1
740,540,1.77815125
235,540,1.301029996
1994,540,1
1706,540,1.602059991
1605,540,1.301029996
984,540,1.301029996
1367,540,1.77815125
604,540,1.301029996
832,540,1.698970004
1797,540,1
251,540,1.301029996
56,540,1.77815125
355,540,1.301029996
2395,540,1.301029996
403,540,1
1750,540,1.301029996
2197,540,1
1862,540,1
58,540,1.477121255
675,540,1
1777,540,1.301029996
548,540,1
654,540,1
1417,540,1
978,540,1
395,540,1
2413,540,1
634,540,1
1909,540,1
1407,540,1.602059991
2355,540,1
2418,540,1
2246,540,1
1976,540,1
367,540,1
176,540,1.301029996
2232,540,1.477121255
881,540,1.602059991
698,540,1
1193,540,1
2017,540,1.477121255
929,396,1
1495,396,1.698970004
358,396,1
69,396,1
1070,396,1
710,396,1.477121255
1796,396,1
872,396,1.301029996
791,396,1
856,396,1
1955,396,1.477121255
18,396,1
1075,396,1.477121255
607,396,1
1347,396,1
1624,396,1
2351,396,1
323,396,1.477121255
966,396,1
420,396,1
2330,396,1
1761,396,1
2367,396,1
592,396,1
228,396,1
1615,396,1
1219,402,1
170,402,1.301029996
1450,402,1
1222,402,1
2069,402,1
671,402,1
1011,402,1
1997,402,1
428,402,1.301029996
1488,402,1
939,402,1
1223,402,1.301029996
610,402,1.77815125
1418,402,1
1096,402,1
1631,402,1.301029996
2074,402,1
1757,402,1
252,402,1.301029996
874,402,1
531,402,1
2248,402,1
76,402,1.301029996
1138,402,1.301029996
1763,402,1
1007,402,1
33,402,1.301029996
1950,402,1
1054,402,1
1505,402,1
1669,402,1
1436,402,1
1274,402,1.698970004
1901,402,1
2276,402,1
244,402,1
1057,396,1.477121255
1324,396,1
1012,396,1
802,396,1.477121255
2011,396,1
1578,396,1.301029996
711,396,1.301029996
326,396,1.477121255
1082,396,1.301029996
2234,396,1.301029996
1904,396,1
602,396,1.301029996
1336,396,1
1771,396,1.477121255
187,396,1.602059991
668,396,1
2110,396,1
1590,396,1
1182,396,1
1192,396,1.301029996
844,396,1.698970004
163,396,1
1384,396,1
2092,396,1
1351,396,1.698970004
513,396,1.602059991
1738,396,1
1540,396,1.602059991
558,396,1
862,396,1
1267,396,1.477121255
1264,396,1.301029996
1718,396,1.301029996
1317,396,1
2049,396,1.301029996
501,396,1.477121255
677,396,1
1990,396,1
1841,396,1
2227,396,1.602059991
554,396,1
625,396,1.301029996
2263,396,1
985,396,1.301029996
2271,396,1
1928,396,1.301029996
426,396,1
1975,396,1
930,396,1.301029996
642,396,1.301029996
1953,396,1
1365,396,1.84509804
9,396,1
84,396,1
2012,396,1
525,396,1.477121255
1063,396,1.477121255
757,396,1
2409,396,1.477121255
1275,396,1.301029996
1080,396,1.301029996
2214,396,1.301029996
1596,396,1
17,396,1
1478,396,1
1823,396,1.477121255
825,396,1.301029996
1177,396,1.301029996
1677,396,1.477121255
1808,396,1
1289,396,1
1368,396,1
871,396,1
409,396,1
980,396,1
1872,396,1
1013,396,1
1531,396,1.301029996
1520,396,1.301029996
509,396,1
1951,396,1
458,396,1
2321,396,1.477121255
903,396,1
1587,396,1.77815125
922,396,1
2184,396,1.301029996
1650,396,1.602059991
1919,396,1
1246,396,1.477121255
1037,396,1.301029996
32,396,1
2373,396,1.301029996
560,396,1
2387,396,1
73,396,1
832,396,1.477121255
188,396,1.77815125
220,396,1.301029996
1366,396,1.477121255
514,396,1
2041,396,1.301029996
1460,396,1
1859,396,1
1805,396,1
880,396,1.301029996
983,396,1
2246,396,1
2239,396,1.301029996
681,396,1
30,396,1
605,396,1
1319,396,1.301029996
2109,396,1.301029996
1696,396,1.301029996
2415,396,1.301029996
1818,396,1.698970004
1703,396,1.602059991
2097,396,1
1173,396,1
2407,396,1
1894,396,1.301029996
876,396,1
1326,396,1
1400,396,1.301029996
1085,396,1
1087,396,1
2357,396,1
2297,396,1.301029996
2299,396,1.301029996
1427,396,1
808,396,1
198,396,1.301029996
587,396,1
394,396,1.602059991
2211,396,1
1941,396,1
346,396,1
1150,396,1.301029996
2079,396,1.301029996
1250,396,1.301029996
61,396,1.477121255
1528,396,1
1985,396,1.301029996
90,396,1.301029996
1640,396,1
1307,396,1.301029996
2389,396,1
369,396,1
1858,396,1
1575,396,1.477121255
281,396,1
694,396,1
1881,396,1.301029996
444,396,1.301029996
1678,396,2.113943352
195,396,1
1118,396,1.477121255
1961,396,1
528,396,1.477121255
600,396,1
2204,396,1
210,396,1
500,396,1.477121255
1486,396,1.301029996
366,396,1.301029996
1463,396,1
1956,396,1
447,396,1
385,396,1
1963,396,1.477121255
13,396,1
1690,396,1
1984,396,1
1793,396,1
1036,396,1
1405,396,1
375,396,1.301029996
1029,396,1
221,396,1.301029996
2213,396,1
1462,396,1
2320,396,1.301029996
1683,396,1.77815125
1076,396,1.301029996
2335,396,1
1740,396,1
1636,396,1
531,396,1
2281,396,1.301029996
219,396,1
1394,396,1
1397,396,1.602059991
2039,396,1
203,396,1
119,396,1
2119,396,1
1735,396,1.602059991
765,396,1.84509804
553,396,1.301029996
1942,396,1
671,396,1
2421,396,1.301029996
888,396,1
583,396,1
892,396,1
58,396,1
610,396,1.301029996
2325,396,1.301029996
1453,396,1
1341,396,1
173,396,1.698970004
92,396,1.301029996
1092,396,1
1376,396,1
515,396,1
2292,396,1.301029996
1634,396,1.301029996
598,396,1
1583,396,1.602059991
367,396,1
613,396,1
2337,396,1.477121255
1239,396,1.602059991
254,396,1
1236,396,1
1972,396,1.602059991
1752,396,1.477121255
1457,396,1
2114,396,1.602059991
471,396,1.301029996
2383,396,1
329,396,1
1908,396,1
2120,396,1.477121255
1375,396,1.301029996
1852,396,1
1713,396,1
1429,396,1
2124,396,1.301029996
93,396,1.477121255
443,396,1.602059991
449,396,1
1273,396,1
512,396,1
1779,396,1
1912,396,1.477121255
1510,396,1.477121255
1185,396,1
1801,396,1.301029996
2165,396,1
615,396,1
972,396,1.301029996
2016,396,1
2046,396,1
1226,396,1
1238,396,1.477121255
1552,396,1
1481,396,1
2253,396,1.698970004
1017,396,1
816,396,1
289,396,1
1321,396,1.602059991
1102,396,1
2085,396,1.301029996
432,396,1.477121255
2053,396,1
1954,396,1.477121255
1643,396,1.602059991
2080,396,1
2164,396,1.301029996
1548,396,1
330,396,1
262,396,1
42,396,1
750,396,1.84509804
2233,396,1
801,396,1.301029996
737,396,1
840,396,1.301029996
1157,396,1
584,396,1.301029996
950,396,1.698970004
1706,396,1.301029996
1315,396,1.602059991
728,396,1.77815125
2250,396,1
2181,396,1.602059991
1550,396,1
1556,396,1.301029996
295,396,1
1283,396,1.477121255
718,396,1.301029996
430,396,1.77815125
526,396,1.301029996
2081,396,1
1902,396,1
1493,396,1
1482,396,1
1055,396,1.602059991
1965,396,1.477121255
762,396,1
1323,396,1.301029996
356,396,1.301029996
1320,396,1
2252,396,1.301029996
1277,396,1.602059991
333,396,1.301029996
543,396,1
1484,396,1.301029996
1976,396,1.301029996
2065,396,1.301029996
2280,396,1.477121255
245,396,1
1020,396,1.698970004
2163,396,1
2013,396,1
904,396,1
1730,396,1
2138,396,1
1739,396,1.301029996
1996,396,1.301029996
160,396,1
2408,396,1
905,396,1
280,396,1
1657,396,1
588,396,1.602059991
1741,396,1.301029996
27,396,1
1309,396,1.477121255
1199,396,1
1062,396,1.477121255
665,396,1.698970004
627,396,1.301029996
2365,396,1.301029996
713,396,1.602059991
2357,540,1.602059991
1036,540,1.698970004
1875,540,1.602059991
2041,540,1
456,540,1.301029996
602,540,1.477121255
68,540,1.301029996
534,540,1
390,540,1.301029996
342,540,1
2342,540,1
2292,540,1.301029996
1886,540,1
101,540,1.602059991
1550,540,1
26,540,1.301029996
1150,540,1.84509804
2259,540,1.301029996
351,540,1.301029996
451,540,2
185,540,1
956,540,1.301029996
2164,540,1
1989,540,1.301029996
1716,540,1
1970,540,1
1552,540,1.77815125
1692,540,1
1575,540,1.301029996
436,540,1.477121255
2114,540,1
787,540,1.84509804
27,540,1
726,540,1.477121255
1226,540,1
1387,540,1.77815125
658,396,1.477121255
2370,396,1
1169,396,1
1404,396,1.477121255
1736,396,1.301029996
410,396,1
347,396,1.477121255
1571,396,1
1678,540,1.301029996
904,540,1.301029996
130,540,1
1872,540,1
1299,540,1
592,540,1.602059991
643,540,1
2096,540,1
1248,540,1.602059991
608,540,1
51,540,1
1405,540,1
784,540,1.477121255
1510,540,1
696,540,1.301029996
837,540,1.698970004
289,540,1
839,540,1.698970004
149,540,1.477121255
356,540,1.301029996
486,540,1
629,540,1.301029996
1682,540,1.477121255
319,540,1
2353,540,1.301029996
1045,540,1.477121255
1502,540,1
1911,540,1
2283,540,1.602059991
470,540,1.477121255
241,540,1
1738,540,1.903089987
330,540,1
945,540,1.301029996
1741,540,1
509,540,1.301029996
741,540,1
1307,540,1.301029996
544,540,1.301029996
1532,540,1.301029996
345,540,1.698970004
1845,540,1.301029996
772,540,1.301029996
1241,540,1.602059991
2065,540,1.301029996
1253,540,1.477121255
2189,540,1.301029996
2388,540,1
2239,540,1
796,540,1.477121255
2203,540,1.301029996
1482,540,1
240,540,1
1183,540,1.301029996
855,540,1.602059991
1740,540,2.431363764
529,540,1
581,540,1
1142,540,1
1383,540,1.301029996
2275,540,1
448,540,1.602059991
882,540,1.301029996
1904,540,1.301029996
1689,540,1.477121255
722,540,1.301029996
1658,540,1.698970004
2163,540,1.77815125
1785,540,1
941,540,1
2250,540,1
14,540,1
1081,540,1.602059991
559,540,1.301029996
1922,540,1
1384,540,1
1308,540,1.301029996
219,540,1.477121255
1648,540,1
1802,540,1
2398,540,1.301029996
1871,540,1.301029996
645,540,1
1725,540,1
124,540,1
1894,540,1.602059991
77,540,1
2023,540,1.301029996
891,540,1
1846,540,1
1742,540,1.301029996
41,540,1
1164,540,1
601,540,1.698970004
1291,540,1.477121255
1484,540,1
2288,540,1
2148,540,1.301029996
1988,540,1
2085,540,1
1807,540,1
2415,540,1
1916,540,1
392,540,1.477121255
2361,540,1
1273,540,1.301029996
615,540,1.301029996
2045,540,1.602059991
955,540,1.301029996
449,540,1.602059991
2241,540,1.301029996
1965,540,1
1171,540,1
308,540,1
2029,540,1.698970004
2051,540,1
754,540,1
52,540,1
840,540,2.176091259
1356,540,1.301029996
2258,540,1.698970004
1247,540,1.301029996
1700,540,1.477121255
1531,540,1.301029996
2186,540,1
188,540,1.84509804
806,540,1.301029996
1908,540,1.477121255
1071,540,1.301029996
2227,540,1
1386,540,1.301029996
633,540,1
1101,540,2.041392685
1044,540,1
1509,540,1
2,540,1.698970004
1344,540,1
1847,540,1.301029996
866,540,1
2121,540,1
1828,540,1.602059991
658,540,1.477121255
1377,540,1.301029996
1566,540,1
1144,540,1
920,540,1.477121255
1228,540,1.301029996
1037,540,1.301029996
503,540,1.301029996
57,540,1
817,540,1.301029996
777,540,1
374,540,1
688,540,1.602059991
1219,540,1
565,540,1
340,540,1
2206,540,1.602059991
306,540,1.301029996
450,540,2.079181246
1180,540,1
1515,540,1.602059991
1237,540,1.602059991
1201,540,1
78,540,1.301029996
151,540,1.477121255
2224,540,1.301029996
2053,540,1
6,540,1.477121255
1199,540,1
1833,540,1.84509804
1469,540,1
88,540,1
1028,540,1.477121255
2235,540,1.903089987
1084,540,1.301029996
359,540,1.301029996
1404,540,1.602059991
1497,540,1
363,540,1.698970004
1626,540,1.301029996
1,540,1.77815125
2223,540,1
685,540,1
160,540,1.602059991
1828,396,1.602059991
1830,396,1
15,396,1
75,396,1
2386,396,1
427,396,1
2298,396,1
16,396,1.301029996
1248,396,1
1108,396,1
293,396,1.301029996
232,396,1
1623,396,1
2113,396,1
1451,396,1
423,396,1.301029996
809,396,1
1370,396,1
1880,396,1
355,396,1
881,396,1
1939,396,1.477121255
1025,396,1.301029996
344,396,1.477121255
236,396,1
1684,396,1.477121255
1916,396,1
1363,396,1
964,396,1
2295,396,1.301029996
1938,396,1.301029996
2288,396,1
2224,396,1.301029996
479,396,1
2353,396,1.301029996
1147,396,1
794,396,1.301029996
395,396,1
1115,396,1
1134,396,1
1237,396,1.301029996
1193,396,1
992,396,1.301029996
334,396,1.301029996
1508,396,1.602059991
2059,396,1.301029996
1537,396,1
828,396,1
2366,396,1
1280,396,1
493,396,1
2158,396,1
1398,396,1.301029996
